1.281509317164915558e+02,1.185362246505153649e+02,1.422728013306862920e+02,1.236437727220199321e+02,-2.884412201225211447e+01,4.236560077417620818e+01,-1.352147883761225167e+01,1.422728013306862920e+02,1.676687330077040183e-01,-2.312783696152676427e+00
1.059636281832219282e+02,9.289004020492153302e+01,1.260587302964050878e+02,9.894211529323500542e+01,-3.922076316439225252e+01,6.028530283551586422e+01,-2.106453923718066079e+01,1.260587302964050878e+02,2.650003513829974899e-01,-2.282912691289047391e+00
1.281504612943537040e+02,1.185355564105782804e+02,1.422726022204749370e+02,1.236432288056730044e+02,-2.884471546543396414e+01,4.236641470975763468e+01,-1.352169932003334374e+01,1.422726022204749370e+02,1.676720735807490370e-01,-2.312784911753705597e+00
4.362119915520871416e+01,3.893383005415890352e+01,5.351965929955536438e+01,3.841010885439375500e+01,-1.406210813895670420e+01,2.969538075793798271e+01,-1.563327244992373721e+01,5.353026216070419707e+01,2.935064827181363412e-01,-2.056016536787739213e+00
5.925050283430445575e+01,5.248471668678738666e+01,7.340040321992704264e+01,5.186638935248532789e+01,-2.029735789000294588e+01,4.244969829710642983e+01,-2.215234055529849400e+01,7.340040321992704264e+01,2.989798497287438073e-01,-2.060725503757839583e+00
1.560468909832652251e+01,1.253180362392903824e+01,1.394346872020712880e+01,2.033879526803024262e+01,-9.218656599442354604e+00,-4.983661577798179643e+00,1.420231817939595764e+01,2.035449016098425190e+01,4.144902284725436314e-01,2.271145926733228571e+00
3.843944358623838209e+00,2.906368537016145392e+00,6.200732072163442687e+00,2.424732518217320720e+00,-2.812727511982025863e+00,7.070363061698024865e+00,-4.257635548859241226e+00,6.351646035820274427e+00,6.640258894629639252e-01,-1.735607722211584436e+00
2.185451474335929589e+01,1.904734543578557293e+01,2.902132651882143222e+01,1.749487282126188958e+01,-8.421508200749029172e+00,2.150043453456649090e+01,-1.307892629748128144e+01,2.905999652995117799e+01,4.308593165027616578e-01,-1.918571047210295921e+00
4.764263035671033464e+01,4.251304180941728816e+01,5.857459744130517265e+01,4.184025214360594447e+01,-1.538876586791722545e+01,3.279590173161454913e+01,-1.740713567755398117e+01,5.857781524214758662e+01,2.957536989462611898e-01,-2.053965848106051428e+00
3.727374408222914326e+00,2.832563984083855235e+00,6.027108800231289365e+00,2.322450487934529129e+00,-2.684431309031161117e+00,6.899203101134403049e+00,-4.214771796172589902e+00,6.178856985163555748e+00,6.652247447408594638e-01,-1.726791676432180234e+00
6.001985749425728756e+01,5.310270182780610781e+01,7.444501220586147383e+01,5.251185931424157616e+01,-2.075146641298393391e+01,4.327546106213927857e+01,-2.252399481048625418e+01,7.444501220586147383e+01,3.003010433733064311e-01,-2.063167143236445789e+00
1.560473160710865415e+01,1.253183613098820182e+01,1.394350410273895413e+01,2.033885490477202751e+01,-9.218686604589533928e+00,-4.983682956522462959e+00,1.420236956327009814e+01,2.035454725303409163e+01,4.144910990121477012e-01,2.271144887082432007e+00
3.409864489177501667e+01,3.001121458577502210e+01,4.242795210501989089e+01,2.985676878575071669e+01,-1.226229169978463851e+01,2.498792103736954218e+01,-1.272562921876665598e+01,4.244945514983289314e+01,3.151296789802664478e-01,-2.076684369871115265e+00
1.181086398748705477e+02,1.069270273684728636e+02,1.349339285101934820e+02,1.124649662529310064e+02,-3.354483760788748725e+01,5.047585989325898481e+01,-1.693102213062550021e+01,1.349339285101934820e+02,2.117145073827560453e-01,-2.299335292210333392e+00
1.957336429280288925e+01,1.710014101836398837e+01,2.639885906527194592e+01,1.522109344309523493e+01,-7.419670298281522136e+00,2.047648357047195589e+01,-1.305681326114240015e+01,2.644402583895258374e+01,4.563770480836954468e-01,-1.882009550042733403e+00
3.509273426115007055e+01,3.081798432298799995e+01,4.352208066792803010e+01,3.093813871658073111e+01,-1.282425074567677470e+01,2.528803873798840129e+01,-1.246378782838371357e+01,4.354576886547975789e+01,3.125213985426664731e-01,-2.101612228947366656e+00
4.838460992723708642e+01,4.329203334039449658e+01,5.951298821660353155e+01,4.234880842946406432e+01,-1.527772974427347918e+01,3.338513521959023223e+01,-1.810740528994094589e+01,5.951298821660353155e+01,2.937092796766172520e-01,-2.030493659144949170e+00
1.181086903045891319e+02,1.069270888624940596e+02,1.349339602870671229e+02,1.124650242712092592e+02,-3.354480441499994470e+01,5.047580393471278626e+01,-1.693099936496885860e+01,1.349339602870671229e+02,2.117142503960854627e-01,-2.299335299670315358e+00
1.560473611509194924e+01,1.253183842497088740e+01,1.394350871769320044e+01,2.033886151978485657e+01,-9.218693246591358914e+00,-4.983682635607389777e+00,1.420237588435707465e+01,2.035455332745827661e+01,4.144912762720570076e-01,2.271144917503171712e+00
6.021394372461076472e+01,5.326072449046475299e+01,7.469809833165884072e+01,5.268300923617152165e+01,-2.085965718699049987e+01,4.345246074605915254e+01,-2.259280375909622407e+01,7.469809833165884072e+01,3.005690248016445465e-01,-2.063975068085906805e+00
3.739279487792347201e+00,2.837753344964461633e+00,6.046649478381466380e+00,2.333435681718304622e+00,-2.704578461688148749e+00,6.922109907572312260e+00,-4.217531447657743016e+00,6.198129878892310707e+00,6.652636620616684260e-01,-1.727904631800549096e+00
1.975106126548791607e+01,1.726845656260671547e+01,2.661084099280288484e+01,1.537388687560106248e+01,-7.447814559746442242e+00,2.057933840645945622e+01,-1.313152384275638340e+01,2.665519256739565890e+01,4.543426157488273942e-01,-1.882206202315984456e+00
3.409864489177501667e+01,3.001121458577502210e+01,4.242795210501989089e+01,2.985676878575071669e+01,-1.226229169978463851e+01,2.498792103736954218e+01,-1.272562921876665598e+01,4.244945514983289314e+01,3.151296789802664478e-01,-2.076684369871115265e+00
1.181086398748705477e+02,1.069270273684728636e+02,1.349339285101934820e+02,1.124649662529310064e+02,-3.354483760788748725e+01,5.047585989325898481e+01,-1.693102213062550021e+01,1.349339285101934820e+02,2.117145073827560453e-01,-2.299335292210333392e+00
3.727374408222914326e+00,2.832563984083855235e+00,6.027108800231289365e+00,2.322450487934529129e+00,-2.684431309031161117e+00,6.899203101134403049e+00,-4.214771796172589902e+00,6.178856985163555748e+00,6.652247447408594638e-01,-1.726791676432180234e+00
4.764263035671033464e+01,4.251304180941728816e+01,5.857459744130517265e+01,4.184025214360594447e+01,-1.538876586791722545e+01,3.279590173161454913e+01,-1.740713567755398117e+01,5.857781524214758662e+01,2.957536989462611898e-01,-2.053965848106051428e+00
6.001985749425728756e+01,5.310270182780610781e+01,7.444501220586147383e+01,5.251185931424157616e+01,-2.075146641298393391e+01,4.327546106213927857e+01,-2.252399481048625418e+01,7.444501220586147383e+01,3.003010433733064311e-01,-2.063167143236445789e+00
1.957336429280288925e+01,1.710014101836398837e+01,2.639885906527194592e+01,1.522109344309523493e+01,-7.419670298281522136e+00,2.047648357047195589e+01,-1.305681326114240015e+01,2.644402583895258374e+01,4.563770480836954468e-01,-1.882009550042733403e+00
1.560473160710865415e+01,1.253183613098820182e+01,1.394350410273895413e+01,2.033885490477202751e+01,-9.218686604589533928e+00,-4.983682956522462959e+00,1.420236956327009814e+01,2.035454725303409163e+01,4.144910990121475902e-01,2.271144887082432007e+00
1.975106126548791607e+01,1.726845656260671547e+01,2.661084099280288484e+01,1.537388687560106248e+01,-7.447814559746442242e+00,2.057933840645945622e+01,-1.313152384275638340e+01,2.665519256739565890e+01,4.543426157488273942e-01,-1.882206202315984456e+00
3.739279487792347201e+00,2.837753344964461633e+00,6.046649478381466380e+00,2.333435681718304622e+00,-2.704578461688148749e+00,6.922109907572312260e+00,-4.217531447657743016e+00,6.198129878892310707e+00,6.652636620616684260e-01,-1.727904631800549096e+00
4.838460992723708642e+01,4.329203334039449658e+01,5.951298821660353155e+01,4.234880842946406432e+01,-1.527772974427347918e+01,3.338513521959023223e+01,-1.810740528994094589e+01,5.951298821660353155e+01,2.937092796766172520e-01,-2.030493659144949170e+00
1.560473611509194924e+01,1.253183842497088740e+01,1.394350871769320044e+01,2.033886151978485657e+01,-9.218693246591358914e+00,-4.983682635607389777e+00,1.420237588435707465e+01,2.035455332745827661e+01,4.144912762720570076e-01,2.271144917503171712e+00
1.181086903045891319e+02,1.069270888624940454e+02,1.349339602870671229e+02,1.124650242712092592e+02,-3.354480441499994470e+01,5.047580393471279336e+01,-1.693099936496885505e+01,1.349339602870671229e+02,2.117142503960854349e-01,-2.299335299670315358e+00
6.021394372461076472e+01,5.326072449046475299e+01,7.469809833165884072e+01,5.268300923617152165e+01,-2.085965718699049987e+01,4.345246074605915254e+01,-2.259280375909622407e+01,7.469809833165884072e+01,3.005690248016445465e-01,-2.063975068085906805e+00
3.509273426115007055e+01,3.081798432298799995e+01,4.352208066792803010e+01,3.093813871658073111e+01,-1.282425074567677470e+01,2.528803873798840129e+01,-1.246378782838371357e+01,4.354576886547975789e+01,3.125213985426664731e-01,-2.101612228947366656e+00
4.329541529732288296e+01,3.859843227831231616e+01,5.317122798262204242e+01,3.811658628556492090e+01,-1.409094979696469885e+01,2.962743838765883098e+01,-1.553648842345025827e+01,5.318171984059392088e+01,2.951786742159639432e-01,-2.058050389145484438e+00
2.046264316752493784e+01,1.643418474962723508e+01,1.889102846101069133e+01,2.606271659016293896e+01,-1.208537536342350194e+01,-4.714844780206704833e+00,1.680022017179850380e+01,2.606271659016293896e+01,3.786991643804447083e-01,2.356800412709124437e+00
5.914257056089857656e+01,5.238775265219459243e+01,7.327606038074625872e+01,5.176389940499380060e+01,-2.026445316002843811e+01,4.240046668330929691e+01,-2.213601366154762928e+01,7.327606038074625872e+01,2.991752593626218482e-01,-2.060401976586754280e+00
2.166079485297665741e+01,1.889220960232055546e+01,2.877532486572451731e+01,1.731485068970315311e+01,-8.305756105375968090e+00,2.134358919848240532e+01,-1.303783306464806557e+01,2.881438247055699975e+01,4.322340249328928130e-01,-1.916923321153427118e+00
3.815697371248764291e+00,2.888291516147753590e+00,6.159847781876304218e+00,2.398952870912888891e+00,-2.782217614369469239e+00,7.032451154429500306e+00,-4.250233536934233669e+00,6.311286001660686651e+00,6.644320816352273784e-01,-1.733937425377362507e+00
1.181085778213159045e+02,1.069269601473194626e+02,1.349338773290411382e+02,1.124648984945842898e+02,-3.354485311071830012e+01,5.047589251049792836e+01,-1.693103924503450131e+01,1.349338773290411382e+02,2.117147785527351556e-01,-2.299335274933321571e+00
1.257944359264956802e+01,1.010157889633366857e+01,1.086250676427851403e+01,1.677424544618244795e+01,-7.433594306337218072e+00,-5.150810792966617591e+00,1.258440508526958013e+01,1.679971204113493144e+01,4.367951349279579065e-01,2.217790380099340819e+00
3.727374408222914326e+00,2.832563984083855235e+00,6.027108800231289365e+00,2.322450487934529129e+00,-2.684431309031161117e+00,6.899203101134403049e+00,-4.214771796172589902e+00,6.178856985163555748e+00,6.652247447408594638e-01,-1.726791676432180234e+00
1.181086398748705761e+02,1.069270273684728352e+02,1.349339285101934536e+02,1.124649662529310064e+02,-3.354483760788748015e+01,5.047585989325898481e+01,-1.693102213062550376e+01,1.349339285101934536e+02,2.117145073827560453e-01,-2.299335292210333392e+00
1.957336429280288925e+01,1.710014101836398837e+01,2.639885906527194592e+01,1.522109344309523493e+01,-7.419670298281522136e+00,2.047648357047195589e+01,-1.305681326114240015e+01,2.644402583895258374e+01,4.563770480836954468e-01,-1.882009550042733403e+00
6.001985749425728756e+01,5.310270182780610781e+01,7.444501220586147383e+01,5.251185931424157616e+01,-2.075146641298393391e+01,4.327546106213927857e+01,-2.252399481048625418e+01,7.444501220586147383e+01,3.003010433733064311e-01,-2.063167143236445789e+00
1.560473160710865415e+01,1.253183613098820182e+01,1.394350410273895413e+01,2.033885490477202751e+01,-9.218686604589533928e+00,-4.983682956522462959e+00,1.420236956327009814e+01,2.035454725303409163e+01,4.144910990121475902e-01,2.271144887082432007e+00
3.409864489177501667e+01,3.001121458577502210e+01,4.242795210501989089e+01,2.985676878575071669e+01,-1.226229169978463851e+01,2.498792103736954218e+01,-1.272562921876665598e+01,4.244945514983289314e+01,3.151296789802664478e-01,-2.076684369871115265e+00
4.764263035671033464e+01,4.251304180941728816e+01,5.857459744130517265e+01,4.184025214360594447e+01,-1.538876586791722545e+01,3.279590173161454913e+01,-1.740713567755398117e+01,5.857781524214758662e+01,2.957536989462611898e-01,-2.053965848106051428e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
