9.763457624089274134e+01,9.987488594088263483e+01,2.324064361214321639e-02,6.611157332367533987e-03,2.161754126164086021e+00,6.569437239285018215e+00,2.558276251181386129e+00,6.745409999694098602e+00,2.079763992819849605e+01,1.813843707221247570e+01,2.784653541598273918e+01,1.640794786743289535e+01,-7.977608960687206263e+00,2.114668572849793193e+01,-1.316907674445317333e+01,2.788785602848038181e+01,4.426488681331550712e-01,-1.900204198075423179e+00
1.617438923373319426e+02,1.323837638567798933e+02,1.094517676338285783e-02,4.683681742721456688e-03,3.906579814269313111e+00,2.052925037861118440e+01,5.866511179015165389e+00,3.273519835506236575e+01,4.012862253464802365e+01,3.562209242560881250e+01,4.930659788696200962e+01,3.545717798224227835e+01,-1.351959110200634484e+01,2.753392610544553420e+01,-1.401433488636053326e+01,4.932323875678081038e+01,2.977752616233279581e-01,-2.080110198060975968e+00
1.401791581311609036e+02,4.148800144594433448e+01,8.804839988793682418e-03,6.761341044386790606e-04,9.258259006171645211e-01,5.617076493244963498e-01,1.271040783744154190e+00,8.750278334219461218e-01,1.281514912152881891e+02,1.185369399121684495e+02,1.422731831000419902e+02,1.236443541875149066e+02,-2.884365472393149332e+01,4.236506758597451494e+01,-1.352141293779862075e+01,1.422731831000419902e+02,1.676659998682288599e-01,-2.312780463154413546e+00
1.227156812467386544e+02,1.203444149144395112e+02,6.806100775565017413e-03,3.297940443150894092e-03,1.046560479653748654e+00,2.048961517149227252e+00,1.035904539837752214e+00,2.414803048442653477e+00,3.783628003110007576e+00,2.863859424576757906e+00,6.119539176350865084e+00,2.367485460791948881e+00,-2.759305782369262605e+00,7.007733445532021932e+00,-4.248427663146805422e+00,6.269979506823333715e+00,6.647961396679400448e-01,-1.730674574124759557e+00
1.362902175238286304e+02,4.702266643304645299e+01,9.259518009092502361e-03,3.702772491841671890e-04,8.832209748051955689e-01,5.383640522812070950e-01,1.197015650230240258e+00,8.131845754871522836e-01,1.181028026886586133e+02,1.069209001745578860e+02,1.349296979205082039e+02,1.124578124777051329e+02,-3.354570763348441176e+01,5.048067968809196060e+01,-1.693497189965978933e+01,1.349296979205082039e+02,2.117432808370175168e-01,-2.299295718060633931e+00
1.317487137692067165e+02,1.294391907498338128e+02,2.831791093167425333e-03,0.000000000000000000e+00,5.045572646104258263e-01,3.651422650814150073e-01,5.181655698684408673e-01,2.557840871819984652e-01,3.925700746096553395e+00,4.832619481944393947e+00,4.645825803359597828e+00,2.298656977421448921e+00,2.720756225734509481e+00,2.160375070134289643e+00,-4.881131279020731739e+00,5.086628938158164637e+00,3.822885336575574944e-01,-8.916312366268246414e-01
1.612731949418767101e+02,1.323246617637972804e+02,1.023193322972458172e-02,5.769295715984696683e-03,3.995451777384918746e+00,2.202342442474973083e+01,6.149816685652802484e+00,3.724466475559236045e+01,4.016182043755698317e+01,3.562580696151556481e+01,4.934426508623894847e+01,3.551538995082136552e+01,-1.360804118980056288e+01,2.754733402527750386e+01,-1.393929274305117971e+01,4.936217377780105409e+01,2.985561051758977014e-01,-2.083643736515916611e+00
1.310396848946830630e+02,2.051433768552914216e+02,2.579961656709357093e-02,1.119003211820546488e-03,1.591827787835895958e+00,1.395532062751731806e+00,2.072030992192269938e+00,1.942040061125264838e+00,1.560478120427673332e+01,1.253184144521735988e+01,1.394359561893407218e+01,2.033890686590778785e+01,-9.218819453426645438e+00,-4.983557199442615548e+00,1.420237665504081370e+01,2.035459865775091259e+01,4.144958402260377484e-01,2.271146835041107703e+00
1.168570839354196806e+02,1.161341470017568156e+02,9.058176169909932726e-03,5.246416063586516534e-03,1.335090197326035621e+00,2.992204289202598400e+00,1.342811372812566129e+00,3.834617093751308659e+00,3.837114838827631491e+00,1.962118925379592316e+00,7.036141235296772045e+00,2.513084419291973237e+00,-5.624987802401839154e+00,9.597079125102478514e+00,-3.972091327438568076e+00,7.041976707132054258e+00,8.088949597597666630e-01,-2.166159933976561813e+00
9.779389417995972167e+01,9.831398681088508340e+01,2.382000268955495118e-02,6.157857320666278340e-03,2.156119984873517303e+00,6.546111539493650433e+00,2.500866767722296213e+00,6.120689468997901450e+00,2.081351273385786271e+01,1.816924196170757710e+01,2.787459406286836128e+01,1.639670276504807944e+01,-7.932812766772197932e+00,2.118324326997795382e+01,-1.325043046534169555e+01,2.790829251059277638e+01,4.419491884118667557e-01,-1.895799935200463526e+00
1.144134961500461571e+02,1.465392190399952028e+02,1.844810278869280645e-02,1.080601416986686977e-02,2.590364765533947455e+00,5.606573396898719253e+00,3.084040701846350707e+00,6.108647878728279856e+00,5.717264176987139024e+01,5.076135780348198523e+01,7.081233841750591296e+01,4.994422981127043215e+01,-1.923385143879686510e+01,4.091908771416386514e+01,-2.168523631458148770e+01,7.081233841750591296e+01,2.987725163164139941e-01,-2.048785586777624790e+00
1.436901517632813352e+02,1.900548766228010038e+02,2.477460389302719307e-02,1.831383256641258821e-03,1.571167742242880250e+00,1.287552608869992454e+00,2.149611289360641830e+00,1.706552636531080802e+00,2.018827617981482447e+01,1.620244656799071947e+01,1.860361066577040035e+01,2.575877164472166214e+01,-1.195748895559144032e+01,-4.753997233303337566e+00,1.671148623774985964e+01,2.575877164472166214e+01,3.805070727523418572e-01,2.352394204458024163e+00
1.362815912855047600e+02,4.702055398217549964e+01,9.259579745291294378e-03,3.702915784923831968e-04,8.832088828332760322e-01,5.383583108155350905e-01,1.197014028986391088e+00,8.131698433952807559e-01,1.181042999725225542e+02,1.069225122352608111e+02,1.349307690562538085e+02,1.124596211328912574e+02,-3.354536330245498021e+01,5.047940124266248318e+01,-1.693403778530339920e+01,1.349307690562538085e+02,2.117358691368931845e-01,-2.299303832994399333e+00
1.222325785350833769e+02,1.207031314011426417e+02,6.634695714981492763e-03,3.308199481424349553e-03,1.039748116890673479e+00,2.037231176672217092e+00,1.023435049735818225e+00,2.368983077991199782e+00,3.766182642914452483e+00,2.859171220948107717e+00,6.081692027674844958e+00,2.357684741106490289e+00,-2.721034313176549091e+00,6.946528058795859550e+00,-4.225493748229050439e+00,6.234220708429313085e+00,6.644319719124142098e-01,-1.730364515933036307e+00
9.727167356675415988e+01,9.827617933784851800e+01,2.399526777816677128e-02,6.121983911210606213e-03,2.132559370470411775e+00,6.573096113748717606e+00,2.540305037812625955e+00,6.503319172888827993e+00,2.052183781029091492e+01,1.790373501533582612e+01,2.752916618562030138e+01,1.613261282640053196e+01,-7.854308835770453356e+00,2.102198440449567585e+01,-1.316767553110629407e+01,2.756760031384649423e+01,4.463829797634567553e-01,-1.893832337716711445e+00
1.223406341059943543e+02,2.155156299191087612e+02,2.649960614474317425e-02,6.292517768309734052e-04,1.605986218394996667e+00,1.469765511346391884e+00,2.018742311860121763e+00,2.103930968547056413e+00,1.245432250007889152e+01,1.000885514926065945e+01,1.074064522224040985e+01,1.661346743094135547e+01,-7.336402267191838966e+00,-5.141032106523402589e+00,1.247743434379462890e+01,1.663994922944684873e+01,4.378663133526705109e-01,2.215291348201088528e+00
1.610540496343972734e+02,1.330001680175885781e+02,1.065227424444141306e-02,5.390886041468568278e-03,3.893104258956185060e+00,2.003272229491744483e+01,5.818873560083575036e+00,3.236009682837754298e+01,3.969127200625502638e+01,3.518896896611472869e+01,4.884149059436482077e+01,3.504335707311009429e+01,-1.350690979228592248e+01,2.745065584243584311e+01,-1.394374593417427732e+01,4.885939098070652165e+01,3.000747480747777973e-01,-2.081970431461765081e+00
1.148778744055801297e+02,1.456890503775503589e+02,1.816116124265498497e-02,1.129208480440454555e-02,2.690898866523028676e+00,7.170469905094604357e+00,3.338864161595904712e+00,1.000216359597823157e+01,5.713290423545607410e+01,5.072196245754301458e+01,7.072664697010557688e+01,4.995010401667318689e+01,-1.923282492912599650e+01,4.078122605268643497e+01,-2.154840117221453966e+01,7.072664697010557688e+01,2.985010686455906725e-01,-2.050870133082570934e+00
1.317488521118006588e+02,1.294391904072276702e+02,2.831800729165830782e-03,0.000000000000000000e+00,5.045578536544017556e-01,3.651436591479236271e-01,5.181636205488784341e-01,2.557832979216538849e-01,3.925684933144681033e+00,4.832599855192190041e+00,4.645807115683057376e+00,2.298647852994277319e+00,2.720744784332912669e+00,2.160366445961094950e+00,-4.881111213446017061e+00,5.086608695413054271e+00,3.822873184386095247e-01,-8.916308538498803893e-01
9.913593043465931487e+01,1.010315109690435094e+02,2.310664474556386322e-02,6.159700087830994805e-03,2.183042722650928802e+00,8.705171407677937623e+00,2.640558924873393831e+00,9.393623557690970571e+00,2.129464249195823911e+01,1.857815980950390511e+01,2.841216931898226861e+01,1.689359892877069669e+01,-8.149448416752544944e+00,2.135257966876956459e+01,-1.320313121688029945e+01,2.844562462519448331e+01,4.363417103238462214e-01,-1.905916682266705742e+00
1.310396904831603990e+02,2.051433868345906717e+02,2.579967758269608238e-02,1.119001390109177060e-03,1.591828355934868267e+00,1.395532117665957417e+00,2.072032339348089280e+00,1.942042914767002193e+00,1.560477651515625119e+01,1.253183837116321619e+01,1.394359016542887098e+01,2.033890132610632406e+01,-9.218814608229116914e+00,-4.983559492599527907e+00,1.420237410300001812e+01,2.035459328354743036e+01,4.144957296553862802e-01,2.271146848613565083e+00
1.085646018920272837e+02,1.448547391308057115e+02,1.721520222958668189e-02,1.046862121361350102e-02,2.719182274271585875e+00,7.705874539686293545e+00,3.259910615198161832e+00,1.070147405532972762e+01,5.785273144936519429e+01,5.128363679858804147e+01,7.171868760147917499e+01,5.055587062858267444e+01,-1.970728337408344188e+01,4.159786618919063983e+01,-2.189058283272090932e+01,7.171868760147917499e+01,2.999057253754250363e-01,-2.054863450508526146e+00
1.362892310541530776e+02,4.702250261899061456e+01,9.259602251061756911e-03,3.702886060221536593e-04,8.832198083798076249e-01,5.383637384072517129e-01,1.197018063804003996e+00,8.131857574096137409e-01,1.181029149160685137e+02,1.069210142261730567e+02,1.349297811605043194e+02,1.124579518683168686e+02,-3.354570216080261247e+01,5.048059272574622725e+01,-1.693489040999853756e+01,1.349297811605043194e+02,2.117427336960110706e-01,-2.299296651371873779e+00
1.167855255522598981e+02,1.158199768267241865e+02,9.010922188030399613e-03,5.508792578165690006e-03,1.344370250254556920e+00,3.002627660570134971e+00,1.363943989138465929e+00,3.896011424773404119e+00,3.879075341642157504e+00,1.993661566357191051e+00,7.091959416488461621e+00,2.551605106545432822e+00,-5.656241391519601258e+00,9.638652155363118368e+00,-3.982410772987619918e+00,7.097764542564080514e+00,8.076176650120323597e-01,-2.166755211003052572e+00
1.657826543176021801e+02,1.341283468126776484e+02,1.253771110049563785e-02,6.169174550631905882e-03,3.814179053435784894e+00,1.636303559885714876e+01,5.722081212965093755e+00,2.704493179694734906e+01,4.160814120506214664e+01,3.706110340283148474e+01,5.100930117761479465e+01,3.675401978750731047e+01,-1.364111432119897316e+01,2.820348002723137171e+01,-1.456236563399724204e+01,5.102517934835378810e+01,2.947038085768922677e-01,-2.069598372335242686e+00
1.508961842770133615e+02,1.524644496546514176e+02,1.777229155254534537e-02,1.437378367039875322e-02,2.717382433279636356e+00,5.520230148076341159e+00,3.767984411531288380e+00,5.924129293686232423e+00,4.857792710045898588e+01,4.349587007801032712e+01,5.975898828860736955e+01,4.247892319727805699e+01,-1.524617115186688387e+01,3.354318388029512477e+01,-1.829701259659827528e+01,5.975898828860736955e+01,2.930918424969076175e-01,-2.026762305025774147e+00
1.043461724867414802e+02,1.368773320520489278e+02,2.015777223730794501e-02,5.333726854112585784e-03,2.750468243242774946e+00,8.651334315492240634e+00,3.174973170181202065e+00,1.258250461763910266e+01,6.038584172389124660e+01,5.340933169746852371e+01,7.490122639724910414e+01,5.284696791561331253e+01,-2.092952947919915019e+01,4.354615089426724950e+01,-2.261662158192530114e+01,7.490122639724910414e+01,3.002622440030995876e-01,-2.064688835375842135e+00
1.525638731575314466e+02,1.288442349837459631e+02,5.705586870971689206e-03,4.968804566748506041e-03,4.282380395994435318e+00,2.731429087137398426e+01,6.477782059300841944e+00,4.236732964207089225e+01,3.530464185325857329e+01,3.097151250062910677e+01,4.372142975736490200e+01,3.122098417542968107e+01,-1.299938889924915131e+01,2.525036332406518724e+01,-1.225097427703432729e+01,4.374540630619934234e+01,3.119398826263542479e-01,-2.110877055184078976e+00
1.223823978486455957e+02,1.206220807141607025e+02,6.646393996431248716e-03,3.314205198041909450e-03,1.040010481098861517e+00,2.039823240978011487e+00,1.011962434487086782e+00,2.365022029971736828e+00,3.748046937391620315e+00,2.843690048027830652e+00,6.062840628403152188e+00,2.337610193325868391e+00,-2.713070713169353443e+00,6.944380984401912649e+00,-4.231310273496259100e+00,6.214079009556914279e+00,6.650414028682815060e-01,-1.728093428804551968e+00
1.362789220763098115e+02,4.701988244908216785e+01,9.259884883944304382e-03,3.703559711287127652e-04,8.832056691113125968e-01,5.383564319840751233e-01,1.197016888486353681e+00,8.131675399855214925e-01,1.181046818905299887e+02,1.069229156450422238e+02,1.349310508600601963e+02,1.124600816733275082e+02,-3.354529882696949272e+01,5.047910089974555348e+01,-1.693380191788259026e+01,1.349310508600601963e+02,2.117340193160991424e-01,-2.299306053328479926e+00
9.467199939059047153e+01,9.603755329385445805e+01,2.478697581302765143e-02,6.577538773841031146e-03,2.046064733463399232e+00,4.951417870926348996e+00,2.444556749978090249e+00,5.735226105803776342e+00,1.990491046259690577e+01,1.740957555489030995e+01,2.681883945990154317e+01,1.548631701052210019e+01,-7.486005183524847340e+00,2.074178620252060767e+01,-1.325578099724202374e+01,2.686276722443626852e+01,4.530139227903525745e-01,-1.880395979629540415e+00
1.310387588085756363e+02,2.051432436218445048e+02,2.579897607477335542e-02,1.118807382232069872e-03,1.591817972631473177e+00,1.395517241472193470e+00,2.072040832490301021e+00,1.942070840404040544e+00,1.560467400655057801e+01,1.253177668021685598e+01,1.394348834972266538e+01,2.033875730698374085e+01,-9.218692155311106973e+00,-4.983557413958255466e+00,1.420224957143699562e+01,2.035445240028416691e+01,4.144951004967031838e-01,2.271144265547337060e+00
1.190817903185321001e+02,1.194268935080964411e+02,6.992791663378270656e-03,3.804111967243454379e-03,1.124866220711578046e+00,2.268455098877538489e+00,1.124467504485384017e+00,2.842682532057557498e+00,4.081100801407550271e+00,3.070767150604195361e+00,6.628222578031884638e+00,2.544312734181206626e+00,-3.031001002175359726e+00,7.641365249623318867e+00,-4.610364244166652803e+00,6.781878797169341055e+00,7.227747931292520800e-01,-1.874983292316748651e+00
9.649533383953719579e+01,9.732157435464640116e+01,2.429109979346325693e-02,5.964227218129712974e-03,2.061367554191620322e+00,4.704175606197106063e+00,2.447955947867149096e+00,5.687767459619912813e+00,2.042440333272243080e+01,1.782982405737744713e+01,2.742794971179094787e+01,1.601543684065599749e+01,-7.783738266081358326e+00,2.101063838941416861e+01,-1.322690010792007165e+01,2.746987590399601942e+01,4.462119324003722132e-01,-1.890899954007440931e+00
1.560449057680157523e+02,1.306534370565300947e+02,9.610833911590241710e-03,5.341275466093814948e-03,4.037792784832336501e+00,2.381919816758830422e+01,6.031585262064036890e+00,3.532786529696501532e+01,3.854233555564157854e+01,3.412602179111309653e+01,4.743466408654344235e+01,3.406632135956333940e+01,-1.324894194503594846e+01,2.667698561775016586e+01,-1.342804355775732184e+01,4.745389713777034046e+01,3.017076053292179205e-01,-2.087293467590665141e+00
1.362879907691983874e+02,4.702192630419787633e+01,9.259400063740779244e-03,3.702647076630375214e-04,8.832169237454395860e-01,5.383610093658813822e-01,1.197012859745310021e+00,8.131772849087278709e-01,1.181033485455212713e+02,1.069215152190077305e+02,1.349300736919595636e+02,1.124584592324241044e+02,-3.354550007060497308e+01,5.048016943155851521e+01,-1.693466920602093495e+01,1.349300736919595636e+02,2.117404767374669594e-01,-2.299297437696727453e+00
1.206029323583267114e+02,1.468238095557179577e+02,1.813206675797585446e-02,1.078745832525787943e-02,2.702415546365393606e+00,7.026971471331179053e+00,3.374169048746048283e+00,9.495904486734552563e+00,5.644017623184833354e+01,5.013651868815024670e+01,6.983946050686913054e+01,4.934455026701687785e+01,-1.891097233988360315e+01,4.019785084543104858e+01,-2.128687852979212991e+01,6.983946050686913054e+01,2.979758974001363581e-01,-2.049010440551233270e+00
1.622248986726922055e+02,1.332108793054093212e+02,4.706243483994596716e-03,0.000000000000000000e+00,2.308506872181697034e-01,3.276876696942400691e-01,1.497145044348014986e-01,1.552399204087989426e-01,4.552586529950151673e-01,5.297967981616547029e-01,4.545152413353253928e-01,3.814638750325950456e-01,2.236144837666543539e-01,-2.230220190884543621e-03,-2.213842576462385081e-01,5.674950459868078889e-01,2.203763059054078891e-02,-1.166284049374390897e-01
1.310390628275533800e+02,2.051431750596375707e+02,2.579885848889493932e-02,1.118869064973492282e-03,1.591820333142410560e+00,1.395523261071165422e+00,2.072037116386006073e+00,1.942056051200097722e+00,1.560478045908062406e+01,1.253184892808842044e+01,1.394360372989647168e+01,2.033888903650814228e+01,-9.218794769252149024e+00,-4.983530630991706900e+00,1.420232540241380725e+01,2.035458216846096491e+01,4.144954983889959088e-01,2.271146657499409915e+00
9.956682083839363884e+01,1.031278442838953140e+02,2.233240264319630991e-02,5.953318367163332701e-03,2.207670796549587866e+00,8.496472747648224910e+00,2.719122202587160420e+00,9.961107166383246891e+00,2.163891254475048243e+01,1.888666241105732624e+01,2.878068965071155461e+01,1.724938618848755922e+01,-8.256750807009263227e+00,2.142533047093656151e+01,-1.316857961966238655e+01,2.881616967221243542e+01,4.319534793974651454e-01,-1.913022842361535636e+00
1.167855606842834391e+02,1.158199540230952778e+02,9.010918096900039781e-03,5.508785216636192909e-03,1.344368712898616369e+00,3.002619745237581572e+00,1.363943472350065189e+00,3.896003662161795056e+00,3.879076314901465317e+00,1.993663509178604132e+00,7.091959749926171064e+00,2.551605750064332323e+00,-5.656238482833261472e+00,9.638650235898248653e+00,-3.982411762208957651e+00,7.097764921057289733e+00,8.076173840001515947e-01,-2.166755103658125847e+00
1.362891206029508453e+02,4.702250934367683044e+01,9.259605449646579264e-03,3.702909061992522006e-04,8.832196341965795616e-01,5.383636812872375499e-01,1.197018091681783636e+00,8.131857791311380979e-01,1.181029072749889650e+02,1.069210031115373880e+02,1.349297770522078395e+02,1.124579441680063354e+02,-3.354571258146163615e+01,5.048060332408967099e+01,-1.693489058768262367e+01,1.349297770522078395e+02,2.117427747246352632e-01,-2.299296741259217125e+00
1.317489270507630010e+02,1.294391913638612550e+02,2.831805606424668033e-03,0.000000000000000000e+00,5.045577014556087425e-01,3.651440797602780175e-01,5.181622368804518208e-01,2.557829029129405352e-01,3.925673149091246650e+00,4.832584906123820190e+00,4.645793202038404068e+00,2.298641363546603422e+00,2.720735289288344738e+00,2.160360057188035920e+00,-4.881095329628443835e+00,5.086593359779641332e+00,3.822862165580683813e-01,-8.916301176871759271e-01
1.632707698548716166e+02,1.364261011990279826e+02,1.304151088078006442e-02,8.287611625548271452e-03,3.784057240968167424e+00,1.721022867263354783e+01,5.634200271105301638e+00,2.905376169344430792e+01,4.320145163336228222e+01,3.851274605155652608e+01,5.297499311672001454e+01,3.811661633738501109e+01,-1.406611747512227595e+01,2.932062490135594501e+01,-1.525450726043554006e+01,5.298534419486686176e+01,2.945062333347815420e-01,-2.063263576688529888e+00
1.310397010143971954e+02,2.051433963253968216e+02,2.579968443376343470e-02,1.119004906050981903e-03,1.591828536875363298e+00,1.395532157520577243e+00,2.072032923779207447e+00,1.942044114637969665e+00,1.560477556363352392e+01,1.253183801268080444e+01,1.394358944389784583e+01,2.033889955155182605e+01,-9.218812829108417262e+00,-4.983558802625149831e+00,1.420237163390475388e+01,2.035459165281596228e+01,4.144956772800122979e-01,2.271146873642841957e+00
1.058001019187996832e+02,1.422083682477476145e+02,1.798611943474915167e-02,8.951237914581659447e-03,2.637821641014525209e+00,6.145452060669138739e+00,3.033541610047127968e+00,5.935557026746750786e+00,5.893937696762735357e+01,5.219417043464248707e+01,7.311776661386502951e+01,5.150619465123816809e+01,-2.023561898578501683e+01,4.253516601949187503e+01,-2.229954718699847760e+01,7.311776661386502951e+01,3.003530458572736817e-01,-2.057542765605163027e+00
1.362869838361136203e+02,4.702178399872870784e+01,9.259518015870212698e-03,3.702779707622433965e-04,8.832160712658172486e-01,5.383610008923985779e-01,1.197015034776685694e+00,8.131787155989868010e-01,1.181034753596192530e+02,1.069216506002636464e+02,1.349301630437495021e+02,1.124586149416730620e+02,-3.354547436907525793e+01,5.048005704452857145e+01,-1.693458252052383983e+01,1.349301630437495021e+02,2.117398197459464115e-01,-2.299298264345100318e+00
1.310387702628431157e+02,2.051429850617409727e+02,2.579891160240403020e-02,1.118847239755232448e-03,1.591818930644451235e+00,1.395518656689319181e+00,2.072042811842745635e+00,1.942067710780249090e+00,1.560482997191259891e+01,1.253188979480926690e+01,1.394366050457739270e+01,2.033893993360825903e+01,-9.218820707591714125e+00,-4.983508845453913594e+00,1.420232955521491114e+01,2.035463354194049757e+01,4.144947905106877162e-01,2.271148345565619842e+00
9.688735253518989055e+01,9.851205094690328679e+01,2.375464576416617263e-02,6.140241129564104512e-03,2.125548730480530502e+00,6.509834732042621752e+00,2.515431174647990709e+00,6.112188222068839494e+00,2.060570979646557888e+01,1.798953395668267774e+01,2.761599420612330746e+01,1.621160184438552676e+01,-7.848527980100930002e+00,2.103085246118058294e+01,-1.318232445303677913e+01,2.765699611429223026e+01,4.439095328527744022e-01,-1.895036183526117579e+00
1.144887789435723420e+02,1.455257404762654119e+02,1.821963868893652222e-02,1.133303989508918815e-02,2.694186707447880469e+00,7.205666695000591204e+00,3.341460191282226155e+00,1.006615107933147435e+01,5.716184445092570598e+01,5.074803806100907622e+01,7.076279984806525647e+01,4.997469615549131561e+01,-1.924141873218191279e+01,4.080286405884827161e+01,-2.156144537548385642e+01,7.076279984806525647e+01,2.985262478291832444e-01,-2.050788196610993985e+00
1.187736689531009802e+02,1.185054197229093376e+02,7.402007148521220874e-03,4.026972337658830774e-03,1.141625466480273632e+00,2.344257512115150099e+00,1.176799519902723024e+00,2.989013352288392600e+00,4.283912995976209892e+00,3.222631125204644675e+00,6.962385382313860838e+00,2.666722542801299056e+00,-3.183845663971429651e+00,8.035417071887811957e+00,-4.851571404101502338e+00,7.125045988717831236e+00,7.540421695604480057e-01,-1.864089272847039958e+00
1.477758968162986548e+02,1.339566055390801296e+02,2.913858271654636792e-03,0.000000000000000000e+00,4.630734561029973273e-01,5.748709857991318728e-01,1.803946179211248779e-01,2.259502945311924749e-01,5.163009615591653834e-01,5.093236579350332027e-01,6.308446840794985633e-01,4.087345127020892144e-01,-2.093188761564983291e-02,3.436311909765827899e-01,-3.226993019294036036e-01,7.007315576418180481e-01,8.537774934012232197e-02,-8.584350683853815278e-01
1.610773930809423860e+02,1.331810267424523033e+02,1.065195127859517449e-02,4.971804218941359640e-03,3.886273311292731236e+00,2.002767064468324776e+01,5.822056593819976200e+00,3.240201340412554742e+01,3.977183896867268231e+01,3.527266380484167740e+01,4.892189863542020589e+01,3.512095511124751823e+01,-1.349752620157085659e+01,2.745017905902708222e+01,-1.395265274151588208e+01,4.893979789895824695e+01,2.994439944413594956e-01,-2.081635826842754611e+00
